,timestamp,raw_value,attention,delta
1646,1646,84,64,19.81490707397461
1647,1647,84,64,19.81490707397461
1648,1648,82,64,19.917726039886475
1649,1649,60,64,19.920665979385376
1650,1650,60,64,19.920665979385376
1651,1651,60,64,19.920665979385376
1652,1652,60,64,19.920665979385376
1653,1653,91,64,19.981359004974365
1654,1654,65,64,19.985082149505615
1655,1655,65,64,19.985082149505615
1656,1656,27,64,20.018763065338135
1657,1657,65,64,20.030506134033203
1658,1658,27,64,20.04342222213745
1659,1659,-17,64,20.055111408233643
1660,1660,18,64,20.06608295440674
1661,1661,10,64,20.077136039733887
1662,1662,37,64,20.088665008544922
1663,1663,60,64,20.103251218795776
1664,1664,54,64,20.106456995010376
1665,1665,61,64,20.125274181365967
1666,1666,80,64,20.135910034179688
1667,1667,76,64,20.146982192993164
1668,1668,72,64,20.151306867599487
1669,1669,72,64,20.151306867599487
1670,1670,34,64,20.18567705154419
1671,1671,105,64,20.19689106941223
1672,1672,67,64,20.208940029144287
1673,1673,40,64,20.219747066497803
1674,1674,28,64,20.23126244544983
1675,1675,11,64,20.245975971221924
1676,1676,57,64,20.25338912010193
1677,1677,41,64,20.2646222114563
1678,1678,49,64,20.27959394454956
1679,1679,70,51,20.29109811782837
1680,1680,43,51,20.302181005477905
1681,1681,39,51,20.31694984436035
1682,1682,55,51,20.328553915023804
1683,1683,85,51,20.34322690963745
1684,1684,101,51,20.354289054870605
1685,1685,65,51,20.365846633911133
1686,1686,61,51,20.376983165740967
1687,1687,54,51,20.388386964797974
1688,1688,39,51,20.399315118789673
1689,1689,80,51,20.411200046539307
1690,1690,64,51,20.421863079071045
1691,1691,84,51,20.43682599067688
1692,1692,64,51,20.44904112815857
1693,1693,69,51,20.453124046325684
1694,1694,69,51,20.453124046325684
1695,1695,39,51,20.484652996063232
1696,1696,104,51,20.499495029449463
1697,1697,71,51,20.507385969161987
1698,1698,69,51,20.515960931777954
1699,1699,69,51,20.515960931777954
1700,1700,98,51,20.54554319381714
1701,1701,92,51,20.556226015090942
1702,1702,24,51,20.570684909820557
1703,1703,29,51,20.58189105987549
1704,1704,48,51,20.593695640563965
1705,1705,59,51,20.60481309890747
1706,1706,66,51,20.618964195251465
1707,1707,55,51,20.630420923233032
1708,1708,57,51,20.644641876220703
1709,1709,51,51,20.6561381816864
1710,1710,60,51,20.6671359539032
1711,1711,87,51,20.682204008102417
1712,1712,93,51,20.689702033996582
1713,1713,128,51,20.70474600791931
1714,1714,73,51,20.71731400489807
1715,1715,81,51,20.728453874588013
1716,1716,69,51,20.739500045776367
1717,1717,83,51,20.74702000617981
1718,1718,83,51,20.74702000617981
1719,1719,97,51,20.776297092437744
1720,1720,66,51,20.78478217124939
1721,1721,84,51,20.80304503440857
1722,1722,89,51,20.813075065612793
1723,1723,9,51,20.824819803237915
1724,1724,37,51,20.835848093032837
1725,1725,34,51,20.84742498397827
1726,1726,34,51,20.84742498397827
1727,1727,8,51,20.871257066726685
1728,1728,97,51,20.882460117340088
1729,1729,76,51,20.886385917663574
1730,1730,76,51,20.886385917663574
1731,1731,76,51,20.886385917663574
1732,1732,76,51,20.886385917663574
1733,1733,76,51,20.886385917663574
1734,1734,76,51,20.886385917663574
1735,1735,67,51,20.966822147369385
1736,1736,12,51,20.979660987854004
1737,1737,118,51,20.987938165664673
1738,1738,69,51,20.998225927352905
1739,1739,69,51,20.998225927352905
1740,1740,69,51,20.998225927352905
1741,1741,76,51,21.043198108673096
1742,1742,83,51,21.04975390434265
1743,1743,83,51,21.04975390434265
1744,1744,83,51,21.04975390434265
1745,1745,83,51,21.04975390434265
1746,1746,83,51,21.04975390434265
1747,1747,56,51,21.117064237594604
1748,1748,69,51,21.12796401977539
1749,1749,48,51,21.141067028045654
1750,1750,60,51,21.15492606163025
1751,1751,19,51,21.162453651428223
1752,1752,12,51,21.175682067871094
1753,1753,108,51,21.186190128326416
1754,1754,115,51,21.189977884292603
1755,1755,115,51,21.189977884292603
1756,1756,115,51,21.189977884292603
1757,1757,64,51,21.23498010635376
1758,1758,55,51,21.242332220077515
1759,1759,55,51,21.242332220077515
1760,1760,55,51,21.242332220077515
1761,1761,89,51,21.283941984176636
1762,1762,34,51,21.293927907943726
1763,1763,34,51,21.293927907943726
1764,1764,34,51,21.293927907943726
1765,1765,34,51,21.293927907943726
1766,1766,38,47,21.342693090438843
1767,1767,27,47,21.349040031433105
1768,1768,27,47,21.349040031433105
1769,1769,27,47,21.349040031433105
1770,1770,27,47,21.349040031433105
1771,1771,56,47,21.406033039093018
1772,1772,23,47,21.418251991271973
1773,1773,73,47,21.425976037979126
1774,1774,-3,47,21.44042420387268
1775,1775,-30,47,21.45128321647644
1776,1776,59,47,21.463000059127808
1777,1777,81,47,21.473400115966797
1778,1778,80,47,21.487958908081055
1779,1779,61,47,21.49830913543701
1780,1780,65,47,21.508634090423584
1781,1781,64,47,21.516116857528687
1782,1782,64,47,21.516116857528687
1783,1783,21,47,21.54696798324585
1784,1784,92,47,21.5611310005188
1785,1785,92,47,21.5611310005188
1786,1786,92,47,21.5611310005188
1787,1787,92,47,21.5611310005188
1788,1788,102,47,21.611539125442505
1789,1789,96,47,21.623605012893677
1790,1790,80,47,21.62755298614502
1791,1791,80,47,21.62755298614502
1792,1792,64,47,21.660606145858765
1793,1793,42,47,21.670500993728638
1794,1794,42,47,21.670500993728638
1795,1795,42,47,21.670500993728638
1796,1796,42,47,21.670500993728638
1797,1797,42,47,21.670500993728638
1798,1798,77,47,21.73448920249939
1799,1799,53,47,21.745184898376465
1800,1800,90,47,21.75613784790039
1801,1801,75,47,21.759953022003174
1802,1802,75,47,21.759953022003174
1803,1803,36,47,21.795547008514404
1804,1804,57,47,21.80868911743164
1805,1805,24,47,21.820010900497437
1806,1806,28,47,21.829411029815674
1807,1807,84,47,21.843751907348633
1808,1808,57,47,21.85441517829895
1809,1809,41,47,21.867913246154785
1810,1810,28,47,21.88221502304077
1811,1811,23,47,21.893520832061768
1812,1812,20,47,21.9047110080719
1813,1813,54,47,21.915958881378174
1814,1814,34,47,21.93086886405945
1815,1815,55,47,21.94240093231201
1816,1816,70,47,21.948965072631836
1817,1817,70,47,21.948965072631836
1818,1818,87,47,21.981909036636353
1819,1819,73,47,21.994919061660767
1820,1820,55,47,22.007230043411255
1821,1821,56,47,22.019683122634888
1822,1822,69,47,22.024038076400757
1823,1823,69,47,22.024038076400757
1824,1824,69,47,22.024038076400757
1825,1825,139,47,22.070136070251465
1826,1826,80,47,22.082366228103638
1827,1827,53,47,22.09223699569702
1828,1828,29,47,22.10346794128418
1829,1829,22,47,22.11873698234558
1830,1830,54,47,22.12964391708374
1831,1831,2,47,22.14151382446289
1832,1832,36,47,22.153056144714355
1833,1833,25,47,22.163389205932617
1834,1834,56,47,22.174917936325073
1835,1835,82,47,22.186400890350342
1836,1836,86,47,22.197499990463257
1837,1837,74,47,22.208611011505127
1838,1838,67,47,22.223268032073975
1839,1839,57,47,22.23498010635376
1840,1840,21,47,22.245843172073364
1841,1841,39,47,22.249794960021973
1842,1842,39,47,22.249794960021973
1843,1843,33,47,22.284293174743652
1844,1844,56,44,22.295956134796143
1845,1845,54,44,22.30713415145874
1846,1846,82,44,22.31849503517151
1847,1847,85,44,22.329540967941284
1848,1848,57,44,22.340902090072632
1849,1849,52,44,22.352322101593018
1850,1850,61,44,22.367526054382324
1851,1851,76,44,22.378396034240723
1852,1852,104,44,22.39003014564514
1853,1853,65,44,22.40495204925537
1854,1854,61,44,22.415936946868896
1855,1855,48,44,22.430922985076904
1856,1856,77,44,22.442403078079224
1857,1857,57,44,22.45339012145996
1858,1858,76,44,22.464066982269287
1859,1859,75,44,22.478750944137573
1860,1860,77,44,22.48974108695984
1861,1861,28,44,22.504637241363525
1862,1862,56,44,22.516125917434692
1863,1863,76,44,22.52712607383728
1864,1864,66,44,22.538756132125854
1865,1865,36,44,22.550956964492798
1866,1866,36,44,22.550956964492798
1867,1867,59,44,22.577098846435547
1868,1868,124,44,22.59062385559082
1869,1869,121,44,22.599630117416382
1870,1870,60,44,22.610878467559814
1871,1871,66,44,22.626085996627808
1872,1872,82,44,22.637201070785522
1873,1873,38,44,22.648622035980225
1874,1874,16,44,22.664819478988647
1875,1875,10,44,22.668657064437866
1876,1876,36,44,22.68594741821289
1877,1877,70,44,22.700793981552124
1878,1878,45,44,22.712054014205933
1879,1879,50,44,22.723695993423462
1880,1880,51,44,22.73836612701416
1881,1881,32,44,22.750108003616333
1882,1882,44,44,22.760855197906494
1883,1883,108,44,22.77501893043518
1884,1884,86,44,22.78624391555786
1885,1885,50,44,22.79716992378235
1886,1886,27,44,22.8089439868927
1887,1887,50,44,22.819603443145752
1888,1888,17,44,22.83091711997986
1889,1889,67,44,22.845664978027344
1890,1890,84,44,22.850282907485962
1891,1891,84,44,22.850282907485962
1892,1892,117,44,22.880925178527832
1893,1893,129,44,22.898308992385864
1894,1894,56,44,22.910558938980103
1895,1895,64,44,22.921995639801025
1896,1896,37,44,22.93327307701111
1897,1897,52,44,22.948051929473877
1898,1898,72,44,22.959502935409546
1899,1899,41,44,22.970092058181763
1900,1900,34,44,22.985066175460815
1901,1901,73,44,22.996647119522095
1902,1902,56,44,23.007484912872314
1903,1903,58,44,23.01870822906494
1904,1904,-2,44,23.029763221740723
1905,1905,36,44,23.041099071502686
1906,1906,82,44,23.054099082946777
1907,1907,82,44,23.054099082946777
1908,1908,82,44,23.054099082946777
1909,1909,102,44,23.09129500389099
1910,1910,104,44,23.102302074432373
1911,1911,58,44,23.11358118057251
1912,1912,19,44,23.124932050704956
1913,1913,61,44,23.13961911201477
1914,1914,90,44,23.152371644973755
1915,1915,90,44,23.152371644973755
1916,1916,59,44,23.177430629730225
1917,1917,86,44,23.18838667869568
1918,1918,67,44,23.19910192489624
1919,1919,54,44,23.20471501350403
1920,1920,35,44,23.228316068649292
1921,1921,37,44,23.240398168563843
1922,1922,60,44,23.250447034835815
1923,1923,88,44,23.261708974838257
1924,1924,65,44,23.27304482460022
1925,1925,64,48,23.283863067626953
1926,1926,51,48,23.29889488220215
1927,1927,54,48,23.307126998901367
1928,1928,58,48,23.32330894470215
1929,1929,71,48,23.33545708656311
1930,1930,57,48,23.348682165145874
1931,1931,18,48,23.35964012145996
1932,1932,49,48,23.37461805343628
1933,1933,53,48,23.385581016540527
1934,1934,38,48,23.396197080612183
1935,1935,99,48,23.411073207855225
1936,1936,102,48,23.422248125076294
1937,1937,93,48,23.433581113815308
1938,1938,42,48,23.44879388809204
1939,1939,41,48,23.453449249267578
1940,1940,41,48,23.453449249267578
1941,1941,75,48,23.483169078826904
1942,1942,123,48,23.497465133666992
1943,1943,58,48,23.50843644142151
1944,1944,8,48,23.523351907730103
1945,1945,44,48,23.535006999969482
1946,1946,6,48,23.54628300666809
1947,1947,37,48,23.558727025985718
1948,1948,69,48,23.57068109512329
1949,1949,115,48,23.58241891860962
1950,1950,101,48,23.59335207939148
1951,1951,71,48,23.60840392112732
1952,1952,25,48,23.61988401412964
1953,1953,60,48,23.630855083465576
1954,1954,114,48,23.642739057540894
1955,1955,80,48,23.653348207473755
1956,1956,100,48,23.6649169921875
1957,1957,64,48,23.67587399482727
1958,1958,83,48,23.688252210617065
1959,1959,41,48,23.699776887893677
1960,1960,42,48,23.711133241653442
1961,1961,53,48,23.722100019454956
1962,1962,21,48,23.737401962280273
1963,1963,52,48,23.748427867889404
1964,1964,48,48,23.752542972564697
1965,1965,48,48,23.752542972564697
1966,1966,68,48,23.78719711303711
1967,1967,73,48,23.798295974731445
1968,1968,19,48,23.809747219085693
1969,1969,39,48,23.82088303565979
1970,1970,10,48,23.832149982452393
1971,1971,68,48,23.84357786178589
1972,1972,82,48,23.854591846466064
1973,1973,65,48,23.866145849227905
1974,1974,66,48,23.877140998840332
1975,1975,74,48,23.893201112747192
1976,1976,80,48,23.90481185913086
1977,1977,37,48,23.915807962417603
1978,1978,67,48,23.930822134017944
1979,1979,58,48,23.94205403327942
1980,1980,64,48,23.94708013534546
1981,1981,72,48,23.96729564666748
1982,1982,73,48,23.978379011154175
1983,1983,84,48,23.989748001098633
1984,1984,39,48,24.003400087356567
1985,1985,81,48,24.01383686065674
1986,1986,67,48,24.028353929519653
1987,1987,82,48,24.039636850357056
1988,1988,33,48,24.051626920700073
1989,1989,33,48,24.051626920700073
1990,1990,45,48,24.07571268081665
1991,1991,29,48,24.0870840549469
1992,1992,117,48,24.097667932510376
1993,1993,85,48,24.11049199104309
1994,1994,85,48,24.11049199104309
1995,1995,72,48,24.135987043380737
1996,1996,83,48,24.145498991012573
1997,1997,91,48,24.15675401687622
1998,1998,34,48,24.171767950057983
1999,1999,57,48,24.17983603477478
2000,2000,55,48,24.194902896881104
2001,2001,69,48,24.20574402809143
2002,2002,41,48,24.217203855514526
2003,2003,41,48,24.231739044189453
2004,2004,68,48,24.24279808998108
2005,2005,76,48,24.24616003036499
2006,2006,76,48,24.24616003036499
2007,2007,76,48,24.24616003036499
2008,2008,55,48,24.29211401939392
2009,2009,55,48,24.29211401939392
2010,2010,55,48,24.29211401939392
2011,2011,55,48,24.29211401939392
2012,2012,49,44,24.3390109539032
2013,2013,33,44,24.348230123519897
2014,2014,33,44,24.348230123519897
2015,2015,33,44,24.348230123519897
2016,2016,44,44,24.38891887664795
2017,2017,35,44,24.392730236053467
2018,2018,35,44,24.392730236053467
2019,2019,35,44,24.392730236053467
2020,2020,119,44,24.438467979431152
2021,2021,44,44,24.44977307319641
2022,2022,55,44,24.46415901184082
2023,2023,-10,44,24.47426199913025
2024,2024,24,44,24.487095832824707
2025,2025,18,44,24.497983932495117
2026,2026,75,44,24.511646270751953
2027,2027,48,44,24.522363424301147
2028,2028,54,44,24.537410974502563
2029,2029,65,44,24.548320055007935
2030,2030,57,44,24.55994701385498
2031,2031,49,44,24.570833921432495
2032,2032,68,44,24.582208156585693
2033,2033,77,44,24.58638644218445
2034,2034,97,44,24.606632232666016
2035,2035,44,44,24.617130994796753
2036,2036,98,44,24.6321280002594
2037,2037,22,44,24.63995385169983
2038,2038,65,44,24.651684999465942
2039,2039,65,44,24.651684999465942
2040,2040,57,44,24.67450189590454
2041,2041,29,44,24.685518980026245
2042,2042,58,44,24.696770668029785
2043,2043,9,44,24.711475133895874
2044,2044,50,44,24.722652196884155
2045,2045,69,44,24.733866930007935
2046,2046,54,44,24.744707107543945
2047,2047,56,44,24.755860090255737
2048,2048,9,44,24.770872116088867
2049,2049,39,44,24.78230905532837
2050,2050,26,44,24.793351888656616
2051,2051,57,44,24.804826974868774
2052,2052,124,44,24.818989992141724
2053,2053,87,44,24.831020832061768
2054,2054,87,44,24.831020832061768
2055,2055,108,44,24.85219407081604
2056,2056,86,44,24.867084980010986
2057,2057,64,44,24.87825918197632
2058,2058,22,44,24.889933109283447
2059,2059,59,44,24.904733180999756
2060,2060,60,44,24.91620111465454
2061,2061,117,44,24.92718005180359
2062,2062,85,44,24.938764095306396
2063,2063,60,44,24.950141191482544
2064,2064,60,44,24.950141191482544
2065,2065,41,44,24.977248191833496
2066,2066,74,44,24.9900119304657
2067,2067,114,44,25.0029878616333
2068,2068,70,44,25.015488147735596
2069,2069,70,44,25.025611877441406
2070,2070,76,44,25.040232181549072
2071,2071,103,44,25.050886869430542
2072,2072,70,44,25.065832138061523
2073,2073,26,44,25.07720112800598
2074,2074,57,44,25.088425874710083
2075,2075,43,44,25.103572130203247
2076,2076,69,44,25.114472150802612
2077,2077,43,44,25.124526977539062
2078,2078,48,44,25.13951539993286
2079,2079,51,44,25.1510272026062
2080,2080,41,44,25.162235021591187
2081,2081,80,44,25.177078008651733
2082,2082,67,44,25.184521436691284
2083,2083,61,44,25.19610619544983
2084,2084,69,44,25.206933975219727
2085,2085,92,44,25.222951889038086
2086,2086,75,44,25.227943897247314
2087,2087,61,44,25.24688959121704
2088,2088,49,44,25.255775928497314
2089,2089,49,44,25.255775928497314
2090,2090,49,44,25.255775928497314
2091,2091,49,44,25.255775928497314
2092,2092,71,44,25.310238122940063
2093,2093,112,43,25.321906089782715
2094,2094,32,43,25.33244299888611
2095,2095,19,43,25.347130060195923
2096,2096,34,43,25.35856318473816
2097,2097,26,43,25.369582176208496
2098,2098,87,43,25.384564638137817
2099,2099,92,43,25.396085023880005
2100,2100,76,43,25.407048225402832
2101,2101,87,43,25.41880702972412
2102,2102,92,43,25.43366503715515
2103,2103,54,43,25.44468903541565
2104,2104,41,43,25.456490993499756
2105,2105,58,43,25.470845460891724
2106,2106,36,43,25.48233199119568
2107,2107,55,43,25.49373197555542
2108,2108,48,43,25.50836944580078
2109,2109,45,43,25.519258975982666
2110,2110,51,43,25.52871608734131
2111,2111,86,43,25.54229712486267
2112,2112,91,43,25.545614004135132
2113,2113,91,43,25.545614004135132
2114,2114,91,43,25.581659078598022
2115,2115,88,43,25.592319011688232
2116,2116,88,43,25.592319011688232
2117,2117,88,43,25.592319011688232
2118,2118,88,43,25.592319011688232
2119,2119,73,43,25.63808512687683
2120,2120,72,43,25.65226101875305
2121,2121,54,43,25.659897089004517
2122,2122,54,43,25.659897089004517
2123,2123,54,43,25.659897089004517
2124,2124,-5,43,25.702834129333496
2125,2125,75,43,25.71359395980835
2126,2126,75,43,25.71359395980835
2127,2127,75,43,25.71359395980835
2128,2128,75,43,25.71359395980835
2129,2129,71,43,25.760841846466064
2130,2130,84,43,25.77477788925171
2131,2131,44,43,25.78257703781128
2132,2132,39,43,25.796261072158813
2133,2133,60,43,25.811116933822632
2134,2134,41,43,25.82209300994873
2135,2135,32,43,25.833493947982788
2136,2136,36,43,25.848361492156982
2137,2137,26,43,25.852565050125122
2138,2138,26,43,25.852565050125122
2139,2139,26,43,25.852565050125122
2140,2140,26,43,25.852565050125122
2141,2141,32,43,25.911140203475952
2142,2142,40,43,25.915135860443115
2143,2143,84,43,25.93695902824402
2144,2144,41,43,25.949663162231445
2145,2145,57,43,25.96082305908203
2146,2146,24,43,25.97208309173584
2147,2147,33,43,25.983400106430054
2148,2148,42,43,25.994797229766846
2149,2149,45,43,26.009557962417603
2150,2150,70,43,26.021093130111694
2151,2151,45,43,26.032042026519775
2152,2152,74,43,26.046841144561768
2153,2153,57,43,26.05815100669861
2154,2154,45,43,26.06935691833496
2155,2155,81,43,26.08119487762451
2156,2156,58,43,26.09203004837036
2157,2157,56,43,26.10692048072815
2158,2158,105,43,26.118901014328003
2159,2159,88,43,26.129948139190674
2160,2160,80,43,26.144160985946655
2161,2161,69,43,26.152542114257812
2162,2162,69,43,26.152542114257812
2163,2163,26,43,26.180670261383057
2164,2164,26,43,26.191927909851074
2165,2165,109,43,26.20308804512024
2166,2166,49,43,26.21791982650757
2167,2167,19,43,26.22955012321472
2168,2168,40,43,26.240362644195557
2169,2169,64,43,26.25212788581848
2170,2170,92,43,26.262981414794922
2171,2171,58,43,26.275070667266846
2172,2172,76,53,26.285821437835693
2173,2173,38,53,26.30158519744873
2174,2174,17,53,26.312125205993652
2175,2175,25,53,26.323389053344727
2176,2176,75,53,26.334846258163452
2177,2177,51,53,26.349236965179443
2178,2178,26,53,26.359913110733032
2179,2179,87,53,26.37122416496277
2180,2180,89,53,26.382224082946777
2181,2181,107,53,26.393298149108887
2182,2182,135,53,26.4048490524292
2183,2183,98,53,26.415828466415405
2184,2184,86,53,26.43091082572937
2185,2185,84,53,26.439700841903687
2186,2186,84,53,26.439700841903687
2187,2187,84,53,26.439700841903687
2188,2188,50,53,26.478995084762573
2189,2189,66,53,26.489673137664795
2190,2190,72,53,26.504307985305786
2191,2191,67,53,26.508760929107666
2192,2192,93,53,26.52977204322815
2193,2193,85,53,26.53946805000305
2194,2194,49,53,26.55358862876892
2195,2195,52,53,26.564812660217285
2196,2196,70,53,26.579517126083374
2197,2197,41,53,26.590298175811768
2198,2198,66,53,26.601173877716064
2199,2199,54,53,26.615819931030273
2200,2200,57,53,26.62690305709839
2201,2201,55,53,26.638495922088623
2202,2202,72,53,26.649933099746704
2203,2203,37,53,26.663859844207764
2204,2204,33,53,26.674614667892456
2205,2205,56,53,26.686138153076172
2206,2206,38,53,26.697176933288574
2207,2207,53,53,26.712099075317383
2208,2208,58,53,26.72360110282898
2209,2209,49,53,26.734600067138672
2210,2210,56,53,26.750051021575928
2211,2211,56,53,26.750051021575928
2212,2212,99,53,26.773789405822754
2213,2213,107,53,26.789412021636963
2214,2214,107,53,26.799527168273926
2215,2215,40,53,26.81509304046631
2216,2216,37,53,26.825825929641724
2217,2217,42,53,26.837340116500854
2218,2218,77,53,26.852111101150513
2219,2219,91,53,26.865238666534424
2220,2220,93,53,26.87588405609131
2221,2221,104,53,26.887280225753784
2222,2222,81,53,26.902057886123657
2223,2223,74,53,26.91361403465271
2224,2224,74,53,26.92455291748047
2225,2225,72,53,26.93611192703247
2226,2226,64,53,26.947063207626343
2227,2227,60,53,26.963099002838135
2228,2228,101,53,26.97441601753235
2229,2229,101,53,26.98542594909668
2230,2230,75,53,26.996927976608276
2231,2231,60,53,27.011502981185913
2232,2232,38,53,27.022269010543823
2233,2233,26,53,27.033477067947388
2234,2234,96,53,27.048508167266846
2235,2235,101,53,27.052734851837158
2236,2236,101,53,27.052734851837158
2237,2237,66,53,27.087344884872437
2238,2238,92,53,27.098323106765747
2239,2239,70,53,27.109573125839233
2240,2240,24,53,27.120827198028564
2241,2241,36,53,27.135984897613525
2242,2242,34,53,27.14760994911194
2243,2243,56,53,27.16202688217163
2244,2244,113,53,27.174595832824707
2245,2245,73,53,27.18458604812622
2246,2246,27,53,27.199702978134155
2247,2247,18,53,27.211422204971313
2248,2248,38,53,27.222028970718384
2249,2249,67,53,27.233691930770874
2250,2250,84,53,27.24457597732544
2251,2251,76,53,27.25949501991272
2252,2252,80,53,27.270185947418213
2253,2253,53,53,27.280910968780518
2254,2254,77,51,27.29622793197632
2255,2255,73,51,27.30711603164673
2256,2256,49,51,27.31869387626648
2257,2257,70,51,27.329657077789307
2258,2258,41,51,27.344497203826904
2259,2259,66,51,27.35246706008911
2260,2260,66,51,27.35246706008911
2261,2261,54,51,27.379348278045654
2262,2262,54,51,27.387609004974365
2263,2263,132,51,27.403341054916382
2264,2264,136,51,27.41422963142395
2265,2265,51,51,27.429225206375122
2266,2266,35,51,27.44047212600708
2267,2267,33,51,27.45172905921936
2268,2268,48,51,27.463741064071655
2269,2269,54,51,27.47140908241272
2270,2270,54,51,27.47140908241272
2271,2271,98,51,27.50027298927307
2272,2272,115,51,27.51100993156433
2273,2273,82,51,27.522067070007324
2274,2274,55,51,27.533349990844727
2275,2275,58,51,27.544579029083252
2276,2276,52,51,27.55614399909973
2277,2277,59,51,27.57109808921814
2278,2278,60,51,27.581268072128296
2279,2279,26,51,27.59636402130127
2280,2280,48,51,27.607061862945557
2281,2281,76,51,27.618693113327026
2282,2282,74,51,27.629585027694702
2283,2283,69,51,27.64089798927307
2284,2284,42,51,27.652788639068604
2285,2285,42,51,27.652788639068604
2286,2286,28,51,27.68171000480652
2287,2287,115,51,27.695178031921387
2288,2288,55,51,27.70711326599121
2289,2289,73,51,27.719074964523315
2290,2290,76,51,27.729913234710693
2291,2291,42,51,27.745001077651978
2292,2292,69,51,27.752389192581177
2293,2293,28,51,27.767180681228638
2294,2294,53,51,27.778200149536133
2295,2295,67,51,27.784969091415405
2296,2296,56,51,27.801997184753418
2297,2297,55,51,27.816694021224976
2298,2298,114,51,27.827827215194702
2299,2299,56,51,27.838694095611572
2300,2300,48,51,27.853713035583496
2301,2301,23,51,27.86456322669983
2302,2302,67,51,27.87611413002014
2303,2303,18,51,27.891316175460815
2304,2304,39,51,27.9020779132843
2305,2305,51,51,27.91427707672119
2306,2306,67,51,27.928736925125122
2307,2307,67,51,27.939568996429443
2308,2308,74,51,27.951786041259766
2309,2309,74,51,27.951786041259766
2310,2310,75,51,27.9744610786438
2311,2311,89,51,27.98633313179016
2312,2312,76,51,27.997096061706543
2313,2313,77,51,28.007901906967163
2314,2314,54,51,28.019460916519165
2315,2315,42,51,28.03057098388672
2316,2316,35,51,28.04199504852295
2317,2317,53,51,28.05293607711792
2318,2318,57,51,28.067596673965454
2319,2319,43,51,28.078824043273926
2320,2320,89,51,28.09309411048889
2321,2321,85,51,28.1042001247406
2322,2322,101,51,28.11567497253418
2323,2323,60,51,28.126728057861328
2324,2324,86,51,28.138063192367554
2325,2325,22,51,28.153182983398438
2326,2326,51,51,28.164288997650146
2327,2327,57,51,28.1757709980011
2328,2328,67,51,28.19084405899048
2329,2329,97,51,28.20209288597107
2330,2330,82,51,28.213732957839966
2331,2331,22,51,28.224584102630615
2332,2332,57,51,28.235939979553223
2333,2333,52,51,28.246843099594116
2334,2334,58,51,28.25180697441101
2335,2335,57,51,28.27443814277649
2336,2336,35,51,28.28556513786316
2337,2337,97,35,28.300579071044922
2338,2338,80,35,28.310697078704834
2339,2339,58,35,28.32603693008423
2340,2340,56,35,28.336878061294556
2341,2341,44,35,28.348562240600586
2342,2342,55,35,28.359524965286255
2343,2343,53,35,28.370947122573853
2344,2344,64,35,28.382078647613525
2345,2345,67,35,28.396197080612183
2346,2346,68,35,28.40762424468994
2347,2347,49,35,28.42197299003601
2348,2348,35,35,28.42672848701477
2349,2349,60,35,28.446572065353394
2350,2350,131,35,28.45938491821289
2351,2351,37,35,28.473063230514526
2352,2352,60,35,28.480653047561646
2353,2353,48,35,28.49024486541748
2354,2354,48,35,28.49024486541748
2355,2355,99,35,28.520092010498047
2356,2356,101,35,28.532164096832275
2357,2357,70,35,28.545974016189575
2358,2358,74,35,28.55039095878601
2359,2359,74,35,28.55039095878601
2360,2360,59,35,28.580841064453125
2361,2361,19,35,28.591786861419678
2362,2362,37,35,28.60753107070923
2363,2363,51,35,28.618216037750244
2364,2364,72,35,28.633184909820557
2365,2365,75,35,28.643543004989624
2366,2366,40,35,28.65845799446106
2367,2367,45,35,28.665836095809937
2368,2368,41,35,28.670736074447632
2369,2369,48,35,28.693312644958496
2370,2370,65,35,28.706480026245117
2371,2371,73,35,28.719547986984253
2372,2372,77,35,28.731218099594116
2373,2373,69,35,28.742366075515747
2374,2374,68,35,28.753331184387207
2375,2375,68,35,28.768294095993042
2376,2376,89,35,28.779829025268555
2377,2377,52,35,28.790722131729126
2378,2378,77,35,28.802048921585083
2379,2379,89,35,28.812939643859863
2380,2380,27,35,28.82442307472229
2381,2381,107,35,28.83968687057495
2382,2382,80,35,28.851423025131226
2383,2383,80,35,28.851423025131226
2384,2384,75,35,28.876198053359985
2385,2385,74,35,28.887038230895996
2386,2386,101,35,28.89829707145691
2387,2387,89,35,28.91330599784851
2388,2388,51,35,28.92455291748047
2389,2389,53,35,28.936382055282593
2390,2390,60,35,28.95077395439148
2391,2391,45,35,28.962324857711792
2392,2392,67,35,28.973294019699097
2393,2393,23,35,28.98486614227295
2394,2394,64,35,28.999841928482056
2395,2395,57,35,29.01353406906128
2396,2396,35,35,29.023781061172485
2397,2397,67,35,29.03796148300171
2398,2398,43,35,29.04947805404663
2399,2399,82,35,29.060498237609863
2400,2400,59,35,29.06836986541748
2401,2401,49,35,29.08311891555786
2402,2402,101,35,29.09791898727417
2403,2403,98,35,29.10926604270935
2404,2404,84,35,29.12360191345215
2405,2405,107,35,29.134927988052368
2406,2406,49,35,29.14599323272705
2407,2407,66,35,29.150434970855713
2408,2408,61,35,29.173595428466797
2409,2409,68,35,29.184255599975586
2410,2410,113,35,29.195548057556152
2411,2411,53,35,29.20677161216736
2412,2412,58,35,29.22186303138733
2413,2413,77,35,29.233016967773438
2414,2414,48,35,29.2442786693573
2415,2415,57,35,29.255475997924805
2416,2416,43,35,29.266897201538086
2417,2417,59,35,29.281245946884155
2418,2418,68,44,29.29240393638611
2419,2419,80,44,29.30357265472412
2420,2420,102,44,29.317816972732544
2421,2421,57,44,29.32879400253296
